   10.0,  60.93960
   11.0,  63.52510
   12.0,  65.96940
   13.0,  68.28070
   14.0,  70.45760
   15.0,  72.53930
   16.0,  74.50500
   17.0,  76.38390
   18.0,  78.16580
   20.0,  81.48660
   22.5,  85.22550
   25.0,  88.55310
   27.5,  91.53730
   30.0,  94.20660
   32.5,  96.59990
   35.0,  98.74660
   37.5, 100.67590
   40.0, 102.35750
   45.0, 105.32600
   50.0, 107.60000
   55.0, 109.27820
   60.0, 110.55960
   65.0, 111.34350
   70.0, 111.82940
   80.0, 111.90600
   90.0, 111.08720
  100.0, 109.57180
  110.0, 107.65890
  120.0, 105.34800
  130.0, 102.93850
  140.0, 100.43030
  150.0,  97.90310
  160.0,  95.39660
  170.0,  92.93090
  180.0,  90.54570
  200.0,  86.03682
  225.0,  80.91770
  250.0,  76.36026
  275.0,  72.31405
  300.0,  68.71879
  325.0,  65.51427
  350.0,  62.64035
  375.0,  60.04690
  400.0,  57.69385
  450.0,  53.60869
  500.0,  50.16448
  550.0,  47.22098
  600.0,  44.66802
  650.0,  42.43548
  700.0,  40.46328
  800.0,  37.14964
  900.0,  34.45676
 1000.0,  32.22441
 1100.0,  30.74246
 1200.0,  29.31082
 1300.0,  27.77941
 1400.0,  26.40819
 1500.0,  25.17712
 1600.0,  24.06617
 1700.0,  23.05533
 1800.0,  22.12458
 2000.0,  20.49329
 2250.0,  18.77197
 2500.0,  17.34091
 2750.0,  16.13002
 3000.0,  15.08928
 3250.0,  14.18864
 3500.0,  13.39809
 3750.0,  12.69761
 4000.0,  12.07718
 4500.0,  11.01647
 5000.0,  10.14589
 5500.0,   9.40740
 6000.0,   8.78100
 6500.0,   8.23865
 7000.0,   7.76635
 8000.0,   6.97886
 9000.0,   6.34747
10000.0,   5.83016
11000.0,   5.39790
12000.0,   5.02968
13000.0,   4.71349
14000.0,   4.43733
15000.0,   4.19519
16000.0,   3.98007
17000.0,   3.78896
18000.0,   3.61586
20000.0,   3.31869
