shot,         aperture radius, aperture spacing, aperture arrangement, yield,   TPS,  stalks, offset (r), offset (θ), offset (ф), flow (r), flow (θ), flow (ф)
95519,        1000,              0,              single,               0.00e00, TPS2, 1
95520,        1000,              0,              single,               1.20e13, TPS2, 1,      39.9,        80.3,       28.9,       57.1341, 102.8962,  56.3785
95521,        1000,              0,              single,               1.14e13, TPS2, 1,      40.3,       101.4,      212.3,       69.1183, 117.4682, 191.7521
95522,        1000,              0,              single,               1.14e13, TPS2, 1,       0.3,        84,           23
95523,        1000,              0,              single,               4.16e12, TPS2, 1,      39.6,        79.7,       29.9
95524,        1000,              0,              single,               2.60e12, TPS2, 1,      76.6,       115.5,      151.3
104779,        202,            800,              hex,                  1.80e13, TPS2, 1,         0,           0,          0,      154,      105,      223
104780,        202,            800,              hex,                  1.80e13, TPS2, 2,         0,           0,          0,      184,      122,      233
104781,        202,            800,              hex,                  1.50e13, TPS2, 2,         0,           0,          0,      197,      124,      237
104782,        202,            800,              hex,                  2.50e13, TPS2, 1,         0,           0,          0,      106,      115,      204
104783,        202,            800,              hex,                  2.30e13, TPS2, 2,         0,           0,          0,      136,      133,      225
105321,       1000,              0,              single
105634,          0,              0,              srte
107129,        150,            600,              hex
107130,        150,            600,              hex
107132,        150,            600,              hex
109043,        150,            600,              hex,                  1.0e13,  TPS2, 1,     100.3
109044,        150,            600,              hex,                  1.7e13,  TPS2, 1,       2.9
ben,             0,              0,              hex,                  1.413e14
synth-square, 1000,              0,              single
