   10.0,  88.01300
   11.0,  91.89200
   12.0,  95.55800
   13.0,  99.03900
   14.0, 102.37400
   15.0, 105.43400
   16.0, 108.49680
   17.0, 111.36270
   18.0, 114.13130
   20.0, 119.17500
   22.5, 125.11470
   25.0, 130.36340
   27.5, 135.21890
   30.0, 139.58000
   32.5, 143.54570
   35.0, 147.21510
   37.5, 150.48760
   40.0, 153.56280
   45.0, 158.71970
   50.0, 163.08340
   55.0, 166.55240
   60.0, 169.32560
   65.0, 171.50210
   70.0, 173.18140
   80.0, 175.24640
   90.0, 175.91780
  100.0, 175.49400
  110.0, 174.27390
  120.0, 172.45660
  130.0, 170.24160
  140.0, 167.72840
  150.0, 165.01670
  160.0, 162.10620
  170.0, 159.19680
  180.0, 156.18830
  200.0, 150.27350
  225.0, 143.15830
  250.0, 136.44570
  275.0, 130.33510
  300.0, 124.62610
  325.0, 119.51830
  350.0, 114.81140
  375.0, 110.50540
  400.0, 106.50010
  450.0,  99.66097
  500.0,  93.84349
  550.0,  88.84723
  600.0,  84.53191
  650.0,  80.75732
  700.0,  77.41333
  800.0,  71.76669
  900.0,  67.14140
 1000.0,  63.27707
 1100.0,  59.99345
 1200.0,  56.73039
 1300.0,  53.95775
 1400.0,  51.53546
 1500.0,  49.36345
 1600.0,  47.41167
 1700.0,  45.63008
 1800.0,  44.00865
 2000.0,  41.14619
 2250.0,  38.12368
 2500.0,  35.58163
 2750.0,  33.40993
 3000.0,  31.51849
 3250.0,  29.85726
 3500.0,  28.38619
 3750.0,  27.07525
 4000.0,  25.89442
 4500.0,  23.85302
 5000.0,  22.14188
 5500.0,  20.69093
 6000.0,  19.44013
 6500.0,  18.33944
 7000.0,  17.37885
 8000.0,  15.75787
 9000.0,  14.44709
10000.0,  13.35647
11000.0,  12.43594
12000.0,  11.64550
13000.0,  10.96513
14000.0,  10.36480
15000.0,   9.83452
16000.0,   9.36126
17000.0,   8.93704
18000.0,   8.55484
20000.0,   7.88950
